,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm)
1162,61312,41.43577,-89.23295,Arlington,IL,Illinois,Bureau,283.2453571428572,1016.2998626373634,73.91140109890114,0.12519230769230777
1163,61411,40.40016,-90.50509,Adair,IL,Illinois,McDonough,284.43530219780223,1016.2896153846168,72.56637362637362,0.1281043956043956
1164,61451,40.94576,-89.93875,Laura,IL,Illinois,Peoria,284.4385439560441,1016.3009065934071,72.55964285714289,0.12697802197802197
1165,61727,40.14248,-88.96083,Clinton,IL,Illinois,De Witt,285.4016483516483,1016.8023351648358,73.09524725274724,0.09065934065934059
1166,61813,39.91155,-88.55960999999998,Bement,IL,Illinois,Piatt,285.4016483516483,1016.8023351648358,73.09524725274724,0.09065934065934059
1167,61912,39.52729,-88.03511,Ashmore,IL,Illinois,Coles,285.4016483516483,1016.8023351648358,73.09524725274724,0.09065934065934059
1168,61914,39.63542,-88.76476,Bethany,IL,Illinois,Moultrie,285.4016483516483,1016.8023351648358,73.09524725274724,0.09065934065934059
1169,61917,39.7142,-87.89766999999998,Brocton,IL,Illinois,Edgar,284.9685714285716,1016.7044780219778,73.67041208791207,0.11549450549450563
1170,62009,39.09108,-89.7984,Benld,IL,Illinois,Macoupin,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1171,62022,39.00376,-90.33164,Dow,IL,Illinois,Jersey,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1172,62086,38.9825,-89.58099,Sorento,IL,Illinois,Bond,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1173,62476,38.534,-88.00928,West Salem,IL,Illinois,Edwards,287.1958241758243,1017.6394230769232,72.96211538461536,0.12494505494505494
1174,62515,39.85839,-89.3765,Buffalo,IL,Illinois,Sangamon,285.4016483516483,1016.8023351648358,73.09524725274724,0.09065934065934059
1175,62613,39.99177,-89.66835999999998,Athens,IL,Illinois,Menard,285.4016483516483,1016.8023351648358,73.09524725274724,0.09065934065934059
1176,62908,37.30848,-88.86578,Belknap,IL,Illinois,Massac,287.1958241758243,1017.6394230769232,72.96211538461536,0.12494505494505494
1177,62917,37.69811,-88.64883,Carrier Mills,IL,Illinois,Saline,287.1958241758243,1017.6394230769232,72.96211538461536,0.12494505494505494
1178,63036,37.98041,-90.37608,French Village,MO,Missouri,St. Francois,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1179,63091,38.36803,-91.39035,Rosebud,MO,Missouri,Gasconade,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1180,63301,38.86333,-90.46736,Saint Charles,MO,Missouri,St. Charles,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1181,63345,39.27807,-91.57134,Farber,MO,Missouri,Audrain,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1182,63388,38.88769,-91.74286,Williamsburg,MO,Missouri,Callaway,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1183,63436,39.50658,-91.54663,Center,MO,Missouri,Ralls,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1184,63625,37.57042,-90.97794,Black,MO,Missouri,Reynolds,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1185,63627,38.04471,-90.25724,Bloomsdale,MO,Missouri,Ste. Genevieve,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1186,63662,37.53116,-90.05128,Patton,MO,Missouri,Bollinger,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1187,63701,37.33785,-89.57681,Cape Girardeau,MO,Missouri,Cape Girardeau,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1188,63730,37.09789,-89.91708,Advance,MO,Missouri,Stoddard,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1189,63820,36.82421,-89.32559,Anniston,MO,Missouri,Mississippi,289.7205494505496,1016.7770329670318,72.81335164835166,0.08381868131868131
1190,63821,36.04869,-90.23924,Arbyrd,MO,Missouri,Dunklin,289.7247527472529,1017.9594230769231,70.89769230769228,0.10843406593406593
1191,63826,36.17481,-89.85056,Braggadocio,MO,Missouri,Pemiscot,289.7247527472529,1017.9594230769231,70.89769230769228,0.10843406593406593
1192,63828,36.75037,-89.69183000000002,Canalou,MO,Missouri,New Madrid,289.7247527472529,1017.9594230769231,70.89769230769228,0.10843406593406593
1193,64017,39.19551,-94.02403,Camden,MO,Missouri,Ray,286.55123626373637,1013.7434065934068,68.82939560439557,0.10752747252747262
1194,64018,39.45249,-94.72685,Camden Point,MO,Missouri,Platte,286.5654120879119,1015.1151373626378,66.64760989010986,0.10280219780219785
1195,64402,40.25757,-94.32789,Albany,MO,Missouri,Gentry,286.55123626373637,1013.7434065934068,68.82939560439557,0.10752747252747262
1196,64421,39.91297,-94.93341,Amazonia,MO,Missouri,Andrew,286.5654120879119,1015.1151373626378,66.64760989010986,0.10280219780219785
1197,64423,40.19007,-94.85584,Barnard,MO,Missouri,Nodaway,286.5654120879119,1015.1151373626378,66.64760989010986,0.10280219780219785
1198,64437,40.12858,-95.34692,Craig,MO,Missouri,Holt,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1199,64446,40.3201,-95.42108,Fairfax,MO,Missouri,Atchison,284.1825274725276,1015.5059890109894,70.06340659340657,0.09585164835164833
1200,64660,39.5709,-93.09382,Mendon,MO,Missouri,Chariton,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1201,64720,38.40491,-94.34314,Adrian,MO,Missouri,Bates,286.52747252747247,1015.9714285714277,70.49258241758251,0.1058516483516483
1202,64748,37.35698,-94.09565,Golden City,MO,Missouri,Barton,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1203,64831,36.65661,-94.4565,Anderson,MO,Missouri,McDonald,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1204,65001,38.29067,-92.01086,Argyle,MO,Missouri,Osage,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1205,65013,38.27532,-91.74974,Belle,MO,Missouri,Maries,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1206,65018,38.62052,-92.5632,California,MO,Missouri,Moniteau,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1207,65023,38.6525,-92.39909,Centertown,MO,Missouri,Cole,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1208,65068,38.82174000000001,-92.61111,Prairie Home,MO,Missouri,Cooper,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1209,65301,38.69843,-93.22615,Sedalia,MO,Missouri,Pettis,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1210,65401,37.90464,-91.76534,Rolla,MO,Missouri,Phelps,286.5281868131865,1016.3933516483517,69.73401098901103,0.09840659340659347
1211,65438,36.92524,-91.50253,Birch Tree,MO,Missouri,Shannon,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1212,65440,37.61185,-91.17846,Boss,MO,Missouri,Dent,286.76302197802227,1017.1449450549455,71.42607142857143,0.10843406593406597
1213,65444,37.38089,-92.05625,Bucyrus,MO,Missouri,Texas,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1214,65463,37.84624,-92.77837,Eldridge,MO,Missouri,Laclede,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1215,65548,37.01443,-91.71492,Mountain View,MO,Missouri,Howell,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1216,65606,36.6994,-91.3623,Alton,MO,Missouri,Oregon,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1217,65609,36.52738,-92.15774,Bakersfield,MO,Missouri,Ozark,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1218,65614,36.73949,-92.91607,Bradleyville,MO,Missouri,Taney,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1219,65634,38.02347,-93.19243,Cross Timbers,MO,Missouri,Hickory,287.2435164835167,1014.463983516483,70.4895604395604,0.08035714285714282
1220,66007,39.15518,-94.94125,Basehor,KS,Kansas,Leavenworth,286.5654120879119,1015.1151373626378,66.64760989010986,0.10280219780219785
1221,66008,39.7122,-95.17243,Bendena,KS,Kansas,Doniphan,286.5654120879119,1015.1151373626378,66.64760989010986,0.10280219780219785
1222,66012,39.0672,-94.92261,Bonner Springs,KS,Kansas,Wyandotte,286.52747252747247,1015.9714285714277,70.49258241758251,0.1058516483516483
1223,66401,38.97012,-96.3105,Alma,KS,Kansas,Wabaunsee,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1224,66402,38.91898,-95.84633,Auburn,KS,Kansas,Shawnee,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1225,66404,39.87969,-96.17713,Baileyville,KS,Kansas,Nemaha,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1226,66407,39.23008,-96.19408,Belvue,KS,Kansas,Pottawatomie,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1227,66441,38.9851,-96.80306,Junction City,KS,Kansas,Geary,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1228,66442,39.09328,-96.78981,Fort Riley,KS,Kansas,Riley,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1229,66720,37.64837,-95.4598,Chanute,KS,Kansas,Neosho,286.52747252747247,1015.9714285714277,70.49258241758251,0.1058516483516483
1230,66758,38.01363,-95.59374,Neosho Falls,KS,Kansas,Woodson,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1231,66839,38.21416,-95.75078,Burlington,KS,Kansas,Coffey,286.4905769230771,1014.8268131868126,68.59598901098904,0.0878846153846154
1232,66843,38.22306,-96.73852,Cedar Point,KS,Kansas,Chase,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1233,66901,39.55446,-97.6458,Concordia,KS,Kansas,Cloud,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1234,66930,39.70368,-97.48045,Agenda,KS,Kansas,Republic,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1235,66936,39.91883,-98.30664,Burr Oak,KS,Kansas,Jewell,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1236,67001,37.75974,-97.62979,Andale,KS,Kansas,Sedgwick,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1237,67003,37.10384000000001,-98.07254,Anthony,KS,Kansas,Harper,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1238,67005,37.0651,-96.99179,Arkansas City,KS,Kansas,Cowley,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1239,67020,38.00553,-97.66875,Burrton,KS,Kansas,Harvey,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1240,67021,37.7785,-98.91531,Byers,KS,Kansas,Pratt,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1241,67029,37.17086,-99.27483,Coldwater,KS,Kansas,Comanche,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1242,67035,37.64861,-98.39197,Cunningham,KS,Kansas,Kingman,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1243,67054,37.57556,-99.31558,Greensburg,KS,Kansas,Kiowa,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1244,67057,37.06475,-98.77815,Hardtner,KS,Kansas,Barber,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1245,67330,37.16148,-95.31531,Altamont,KS,Kansas,Labette,289.20909340659347,1015.9428021978024,67.71991758241764,0.10115384615384619
1246,67437,39.5112,-98.55543,Downs,KS,Kansas,Osborne,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1247,67439,38.7545,-98.21984,Ellsworth,KS,Kansas,Ellsworth,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1248,67501,37.98307,-97.92973,Hutchinson,KS,Kansas,Reno,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1249,67515,38.6247,-100.06846,Arnold,KS,Kansas,Ness,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1250,67523,38.1975,-99.5493,Burdett,KS,Kansas,Pawnee,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1251,67601,38.8776,-99.34833,Hays,KS,Kansas,Ellis,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1252,67631,39.00386,-100.08622,Collyer,KS,Kansas,Trego,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1253,67632,39.3398,-99.58165,Damar,KS,Kansas,Rooks,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1254,67730,39.80575,-101.10589,Atwood,KS,Kansas,Rawlins,283.4200000000001,1011.6216483516481,53.20233516483515,0.05958791208791212
1255,67731,39.76268,-101.53621,Bird City,KS,Kansas,Cheyenne,283.4200000000001,1011.6216483516481,53.20233516483515,0.05958791208791212
1256,67733,39.31956,-101.51274,Edson,KS,Kansas,Sherman,283.4200000000001,1011.6216483516481,53.20233516483515,0.05958791208791212
1257,67736,38.84609,-100.4704,Gove,KS,Kansas,Gove,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1258,67758,38.8842,-101.76404,Sharon Springs,KS,Kansas,Wallace,284.4860164835166,1002.0421703296701,49.73664835164833,0.030329670329670246
1259,67835,37.97104,-100.32684,Cimarron,KS,Kansas,Gray,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1260,67838,38.0779,-101.13399,Deerfield,KS,Kansas,Kearny,284.4860164835166,1002.0421703296701,49.73664835164833,0.030329670329670246
1261,67839,38.47189,-100.43143,Dighton,KS,Kansas,Lane,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1262,67846,38.03484,-100.76704,Garden City,KS,Kansas,Finney,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1263,67849,38.14903,-99.71484,Hanston,KS,Kansas,Hodgeman,287.40032967032977,1014.964945054945,65.13629120879125,0.09892857142857148
1264,67855,37.55289000000001,-101.68846,Johnson,KS,Kansas,Stanton,288.05695054945045,1008.530961538462,54.46090659340661,0.029725274725274642
1265,67859,37.23914,-100.77919,Kismet,KS,Kansas,Seward,288.05695054945045,1008.530961538462,54.46090659340661,0.029725274725274642
1266,67861,38.47221,-101.38519,Leoti,KS,Kansas,Wichita,284.4860164835166,1002.0421703296701,49.73664835164833,0.030329670329670246
1267,67870,37.52222,-101.00144,Satanta,KS,Kansas,Haskell,288.05695054945045,1008.530961538462,54.46090659340661,0.029725274725274642
1268,67879,38.48065,-101.80605,Tribune,KS,Kansas,Greeley,284.4860164835166,1002.0421703296701,49.73664835164833,0.030329670329670246
1269,68003,41.07768,-96.38545,Ashland,NE,Nebraska,Saunders,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1270,68004,42.01242,-96.6321,Bancroft,NE,Nebraska,Cuming,284.1825274725276,1015.5059890109894,70.06340659340657,0.09585164835164833
1271,68005,41.14193,-95.89228,Bellevue,NE,Nebraska,Sarpy,284.1825274725276,1015.5059890109894,70.06340659340657,0.09585164835164833
1272,68019,41.78424,-96.37371,Craig,NE,Nebraska,Burt,284.1825274725276,1015.5059890109894,70.06340659340657,0.09585164835164833
1273,68039,42.11408,-96.34461,Macy,NE,Nebraska,Thurston,284.1825274725276,1015.5059890109894,70.06340659340657,0.09585164835164833
1274,68301,40.46516,-96.52387,Adams,NE,Nebraska,Gage,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1275,68303,40.26603,-97.422,Alexandria,NE,Nebraska,Thayer,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1276,68324,40.56002,-96.29215,Burr,NE,Nebraska,Otoe,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1277,68337,40.09667,-95.83811,Dawson,NE,Nebraska,Richardson,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1278,68623,41.44401,-98.15026,Belgrade,NE,Nebraska,Nance,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1279,68628,41.22073,-97.83968,Clarks,NE,Nebraska,Merrick,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1280,68629,41.71607,-97.12874,Clarkson,NE,Nebraska,Colfax,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1281,68636,42.00875,-98.15375,Elgin,NE,Nebraska,Antelope,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1282,68710,42.43882,-96.85468,Allen,NE,Nebraska,Dixon,281.188076923077,1011.8968956043961,72.19167582417586,0.05659340659340658
1283,68753,42.88469,-99.44943,Mills,NE,Nebraska,Keya Paha,281.188076923077,1011.8968956043961,72.19167582417586,0.05659340659340658
1284,68879,41.90208,-99.54467,Taylor,NE,Nebraska,Loup,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1285,68922,40.33395,-99.89664,Arapahoe,NE,Nebraska,Furnas,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1286,68924,40.49565,-99.11905,Axtell,NE,Nebraska,Kearney,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1287,68937,40.59087,-99.88136,Elwood,NE,Nebraska,Gosper,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1288,68943,40.04888,-97.89868,Hardy,NE,Nebraska,Nuckolls,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1289,69001,40.24977,-100.64166,McCook,NE,Nebraska,Red Willow,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1290,69021,40.13758,-101.54253,Benkelman,NE,Nebraska,Dundy,283.4200000000001,1011.6216483516481,53.20233516483515,0.05958791208791212
1291,69024,40.23235,-100.85151,Culbertson,NE,Nebraska,Hitchcock,283.4200000000001,1011.6216483516481,53.20233516483515,0.05958791208791212
1292,69025,40.62265,-100.51307,Curtis,NE,Nebraska,Frontier,284.69552197802204,1013.6026373626378,68.33681318681313,0.08670329670329675
1293,69032,40.55803,-101.02052,Hayes Center,NE,Nebraska,Hayes,283.4200000000001,1011.6216483516481,53.20233516483515,0.05958791208791212
1294,69121,41.5665,-101.69469,Arthur,NE,Nebraska,Arthur,282.67563186813175,1013.1807967032961,56.61675824175822,0.05815934065934077
1295,69125,41.61648,-102.83343,Broadwater,NE,Nebraska,Morrill,282.67563186813175,1013.1807967032961,56.61675824175822,0.05815934065934077
1296,69127,41.12368,-101.91067,Brule,NE,Nebraska,Keith,282.67563186813175,1013.1807967032961,56.61675824175822,0.05815934065934077
1297,69128,41.22199000000001,-103.92135,Bushnell,NE,Nebraska,Kimball,282.67563186813175,1013.1807967032961,56.61675824175822,0.05815934065934077
