,zip,lat,lng,city,state_id,state_name,county_name,Average Temperature (Kelvin),Average Air Pressure (hPa),Average Humidity (%),Average Daily Precipitation (mm)
1124,59223,47.89166,-106.2098,Fort Peck,MT,Montana,Valley,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1125,59261,48.5825,-107.38539,Saco,MT,Montana,Phillips,262.3275,1003.1750000000001,80.80000000000001,0.0
1126,59313,46.30559,-104.24971,Baker,MT,Montana,Fallon,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1127,59326,46.76265,-104.84331,Fallon,MT,Montana,Prairie,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1128,59353,46.96525,-104.24901,Wibaux,MT,Montana,Wibaux,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1129,59401,47.51103,-111.27552,Great Falls,MT,Montana,Cascade,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1130,59410,47.48417,-112.65292,Augusta,MT,Montana,Lewis and Clark,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1131,59411,48.87269000000001,-113.40785,Babb,MT,Montana,Glacier,266.985,995.125,64.8075,0.01
1132,59416,48.04197,-111.49611000000002,Brady,MT,Montana,Pondera,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1133,59418,46.79849,-109.91236,Buffalo,MT,Montana,Judith Basin,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1134,59419,47.9863,-112.40858,Bynum,MT,Montana,Teton,266.985,995.125,64.8075,0.01
1135,59420,47.88107,-111.03349,Carter,MT,Montana,Chouteau,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1136,59454,48.71695,-112.02463,Kevin,MT,Montana,Toole,266.985,995.125,64.8075,0.01
1137,59501,48.68878,-109.79899,Havre,MT,Montana,Hill,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1138,59523,48.54585,-109.22978,Chinook,MT,Montana,Blaine,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1139,59643,46.17096,-111.58999,Toston,MT,Montana,Broadwater,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1140,59701,46.03422,-112.46687,Butte,MT,Montana,Silver Bow,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1141,59711,46.10629,-113.0659,Anaconda,MT,Montana,Deer Lodge,269.00250000000005,1006.1274999999999,64.66749999999999,0.0075
1142,59724,44.70971,-112.7468,Dell,MT,Montana,Beaverhead,268.67499999999995,1022.525,81.3175,0.02
1143,59801,46.85627,-114.01491,Missoula,MT,Montana,Missoula,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1144,59827,45.89486,-114.04548,Conner,MT,Montana,Ravalli,268.67499999999995,1022.525,81.3175,0.02
1145,59831,47.27752,-114.35275,Dixon,MT,Montana,Sanders,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1146,59832,46.68119,-113.23879,Drummond,MT,Montana,Granite,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1147,59901,48.22816,-114.38225,Kalispell,MT,Montana,Flathead,269.33000000000004,1020.9850000000001,79.41250000000001,0.035
1148,60101,41.93064,-88.01186,Addison,IL,Illinois,DuPage,268.565,1018.59,80.8025,0.0425
1149,60109,42.04982,-88.54598,Burlington,IL,Illinois,Kane,268.16499999999996,1017.9525,78.89000000000001,0.0325
1150,60113,41.93221,-88.96583000000003,Creston,IL,Illinois,Ogle,267.155,1018.5225,79.0875,0.01
1151,60401,41.34397,-87.61375,Beecher,IL,Illinois,Will,268.85749999999996,1018.9475,81.5475,0.04
1152,60470,41.16897,-88.64107,Ransom,IL,Illinois,LaSalle,268.85749999999996,1018.9475,81.5475,0.04
1153,60512,41.70162,-88.43968000000002,Bristol,IL,Illinois,Kendall,268.385,1018.61,81.24000000000001,0.030000000000000002
1154,60901,41.11084,-87.89814,Kankakee,IL,Illinois,Kankakee,268.85749999999996,1018.9475,81.5475,0.04
1155,60911,40.87802,-87.98018,Ashkum,IL,Illinois,Iroquois,268.85749999999996,1018.9475,81.5475,0.04
1156,60919,40.98745,-88.23835,Cabery,IL,Illinois,Ford,268.85749999999996,1018.9475,81.5475,0.04
1157,60932,40.46333,-87.80563000000002,East Lynn,IL,Illinois,Vermilion,268.85749999999996,1018.9475,81.5475,0.04
1158,61001,42.46094,-90.12455,Apple River,IL,Illinois,Jo Daviess,267.155,1018.5225,79.0875,0.01
1159,61013,42.3745,-89.63708000000003,Cedarville,IL,Illinois,Stephenson,267.155,1018.5225,79.0875,0.01
1160,61037,41.78938,-89.76032,Galt,IL,Illinois,Whiteside,267.155,1018.5225,79.0875,0.01
1161,61201,41.4778,-90.57675,Rock Island,IL,Illinois,Rock Island,266.1775,1018.5500000000001,79.0925,0.0075
1162,61312,41.43577,-89.23295,Arlington,IL,Illinois,Bureau,268.385,1018.61,81.24000000000001,0.030000000000000002
1163,61411,40.40016,-90.50509,Adair,IL,Illinois,McDonough,268.9825,1019.09,79.855,0.04
1164,61451,40.94576,-89.93875,Laura,IL,Illinois,Peoria,268.98249999999996,1019.1175,79.9925,0.04
1165,61727,40.14248,-88.96083,Clinton,IL,Illinois,De Witt,270.58,1019.8699999999999,78.02250000000001,0.075
1166,61813,39.91155,-88.55960999999998,Bement,IL,Illinois,Piatt,270.58,1019.8699999999999,78.02250000000001,0.075
1167,61912,39.52729,-88.03511,Ashmore,IL,Illinois,Coles,270.58,1019.8699999999999,78.02250000000001,0.075
1168,61914,39.63542,-88.76476,Bethany,IL,Illinois,Moultrie,270.58,1019.8699999999999,78.02250000000001,0.075
1169,61917,39.7142,-87.89766999999998,Brocton,IL,Illinois,Edgar,271.33000000000004,1016.3325,80.11999999999999,0.1175
1170,62009,39.09108,-89.7984,Benld,IL,Illinois,Macoupin,272.25250000000005,1020.925,75.6575,0.08000000000000002
1171,62022,39.00376,-90.33164,Dow,IL,Illinois,Jersey,272.25250000000005,1020.925,75.6575,0.08000000000000002
1172,62086,38.9825,-89.58099,Sorento,IL,Illinois,Bond,272.25250000000005,1020.925,75.6575,0.08000000000000002
1173,62476,38.534,-88.00928,West Salem,IL,Illinois,Edwards,274.115,1020.8325,77.925,0.11000000000000001
1174,62515,39.85839,-89.3765,Buffalo,IL,Illinois,Sangamon,270.58,1019.8699999999999,78.02250000000001,0.075
1175,62613,39.99177,-89.66835999999998,Athens,IL,Illinois,Menard,270.58,1019.8699999999999,78.02250000000001,0.075
1176,62908,37.30848,-88.86578,Belknap,IL,Illinois,Massac,274.115,1020.8325,77.925,0.11000000000000001
1177,62917,37.69811,-88.64883,Carrier Mills,IL,Illinois,Saline,274.115,1020.8325,77.925,0.11000000000000001
1178,63036,37.98041,-90.37608,French Village,MO,Missouri,St. Francois,272.25250000000005,1020.925,75.6575,0.08000000000000002
1179,63091,38.36803,-91.39035,Rosebud,MO,Missouri,Gasconade,271.4875,1020.385,74.545,0.07
1180,63301,38.86333,-90.46736,Saint Charles,MO,Missouri,St. Charles,272.25250000000005,1020.925,75.6575,0.08000000000000002
1181,63345,39.27807,-91.57134,Farber,MO,Missouri,Audrain,271.4875,1020.385,74.545,0.07
1182,63388,38.88769,-91.74286,Williamsburg,MO,Missouri,Callaway,271.4875,1020.385,74.545,0.07
1183,63436,39.50658,-91.54663,Center,MO,Missouri,Ralls,271.4875,1020.385,74.545,0.07
1184,63625,37.57042,-90.97794,Black,MO,Missouri,Reynolds,272.25250000000005,1020.925,75.6575,0.08000000000000002
1185,63627,38.04471,-90.25724,Bloomsdale,MO,Missouri,Ste. Genevieve,272.25250000000005,1020.925,75.6575,0.08000000000000002
1186,63662,37.53116,-90.05128,Patton,MO,Missouri,Bollinger,272.25250000000005,1020.925,75.6575,0.08000000000000002
1187,63701,37.33785,-89.57681,Cape Girardeau,MO,Missouri,Cape Girardeau,272.25250000000005,1020.925,75.6575,0.08000000000000002
1188,63730,37.09789,-89.91708,Advance,MO,Missouri,Stoddard,272.25250000000005,1020.925,75.6575,0.08000000000000002
1189,63820,36.82421,-89.32559,Anniston,MO,Missouri,Mississippi,278.65999999999997,1019.55,77.17750000000001,0.16999999999999998
1190,63821,36.04869,-90.23924,Arbyrd,MO,Missouri,Dunklin,277.06500000000005,1021.0224999999999,75.6925,0.145
1191,63826,36.17481,-89.85056,Braggadocio,MO,Missouri,Pemiscot,277.06500000000005,1021.0224999999999,75.6925,0.145
1192,63828,36.75037,-89.69183000000002,Canalou,MO,Missouri,New Madrid,277.06500000000005,1021.0224999999999,75.6925,0.145
1193,64017,39.19551,-94.02403,Camden,MO,Missouri,Ray,270.5775,1020.935,73.45750000000001,0.025
1194,64018,39.45249,-94.72685,Camden Point,MO,Missouri,Platte,270.3775,1021.1474999999999,70.8075,0.0175
1195,64402,40.25757,-94.32789,Albany,MO,Missouri,Gentry,270.5775,1020.935,73.45750000000001,0.025
1196,64421,39.91297,-94.93341,Amazonia,MO,Missouri,Andrew,270.3775,1021.1474999999999,70.8075,0.0175
1197,64423,40.19007,-94.85584,Barnard,MO,Missouri,Nodaway,270.3775,1021.1474999999999,70.8075,0.0175
1198,64437,40.12858,-95.34692,Craig,MO,Missouri,Holt,270.3275,1020.9350000000001,71.41999999999999,0.01
1199,64446,40.3201,-95.42108,Fairfax,MO,Missouri,Atchison,266.66999999999996,1020.35,75.4975,0.01
1200,64660,39.5709,-93.09382,Mendon,MO,Missouri,Chariton,271.4875,1020.385,74.545,0.07
1201,64720,38.40491,-94.34314,Adrian,MO,Missouri,Bates,270.84749999999997,1020.5625,74.69749999999999,0.0225
1202,64748,37.35698,-94.09565,Golden City,MO,Missouri,Barton,273.4275,1015.5100000000001,74.47,0.05
1203,64831,36.65661,-94.4565,Anderson,MO,Missouri,McDonald,273.4275,1015.5100000000001,74.47,0.05
1204,65001,38.29067,-92.01086,Argyle,MO,Missouri,Osage,271.4875,1020.385,74.545,0.07
1205,65013,38.27532,-91.74974,Belle,MO,Missouri,Maries,271.4875,1020.385,74.545,0.07
1206,65018,38.62052,-92.5632,California,MO,Missouri,Moniteau,271.4875,1020.385,74.545,0.07
1207,65023,38.6525,-92.39909,Centertown,MO,Missouri,Cole,271.4875,1020.385,74.545,0.07
1208,65068,38.82174000000001,-92.61111,Prairie Home,MO,Missouri,Cooper,271.4875,1020.385,74.545,0.07
1209,65301,38.69843,-93.22615,Sedalia,MO,Missouri,Pettis,271.4875,1020.385,74.545,0.07
1210,65401,37.90464,-91.76534,Rolla,MO,Missouri,Phelps,271.4875,1020.385,74.545,0.07
1211,65438,36.92524,-91.50253,Birch Tree,MO,Missouri,Shannon,273.4275,1015.5100000000001,74.47,0.05
1212,65440,37.61185,-91.17846,Boss,MO,Missouri,Dent,272.25250000000005,1020.925,75.6575,0.08000000000000002
1213,65444,37.38089,-92.05625,Bucyrus,MO,Missouri,Texas,273.4275,1015.5100000000001,74.47,0.05
1214,65463,37.84624,-92.77837,Eldridge,MO,Missouri,Laclede,273.4275,1015.5100000000001,74.47,0.05
1215,65548,37.01443,-91.71492,Mountain View,MO,Missouri,Howell,273.4275,1015.5100000000001,74.47,0.05
1216,65606,36.6994,-91.3623,Alton,MO,Missouri,Oregon,273.4275,1015.5100000000001,74.47,0.05
1217,65609,36.52738,-92.15774,Bakersfield,MO,Missouri,Ozark,273.4275,1015.5100000000001,74.47,0.05
1218,65614,36.73949,-92.91607,Bradleyville,MO,Missouri,Taney,273.4275,1015.5100000000001,74.47,0.05
1219,65634,38.02347,-93.19243,Cross Timbers,MO,Missouri,Hickory,273.4275,1015.5100000000001,74.47,0.05
1220,66007,39.15518,-94.94125,Basehor,KS,Kansas,Leavenworth,270.3775,1021.1474999999999,70.8075,0.0175
1221,66008,39.7122,-95.17243,Bendena,KS,Kansas,Doniphan,270.3775,1021.1474999999999,70.8075,0.0175
1222,66012,39.0672,-94.92261,Bonner Springs,KS,Kansas,Wyandotte,270.84749999999997,1020.5625,74.69749999999999,0.0225
1223,66401,38.97012,-96.3105,Alma,KS,Kansas,Wabaunsee,270.3275,1020.9350000000001,71.41999999999999,0.01
1224,66402,38.91898,-95.84633,Auburn,KS,Kansas,Shawnee,270.3275,1020.9350000000001,71.41999999999999,0.01
1225,66404,39.87969,-96.17713,Baileyville,KS,Kansas,Nemaha,270.3275,1020.9350000000001,71.41999999999999,0.01
1226,66407,39.23008,-96.19408,Belvue,KS,Kansas,Pottawatomie,270.3275,1020.9350000000001,71.41999999999999,0.01
1227,66441,38.9851,-96.80306,Junction City,KS,Kansas,Geary,270.3275,1020.9350000000001,71.41999999999999,0.01
1228,66442,39.09328,-96.78981,Fort Riley,KS,Kansas,Riley,270.3275,1020.9350000000001,71.41999999999999,0.01
1229,66720,37.64837,-95.4598,Chanute,KS,Kansas,Neosho,270.84749999999997,1020.5625,74.69749999999999,0.0225
1230,66758,38.01363,-95.59374,Neosho Falls,KS,Kansas,Woodson,270.3275,1020.9350000000001,71.41999999999999,0.01
1231,66839,38.21416,-95.75078,Burlington,KS,Kansas,Coffey,270.3275,1020.9350000000001,71.41999999999999,0.01
1232,66843,38.22306,-96.73852,Cedar Point,KS,Kansas,Chase,271.51,1020.3325,70.305,0.0325
1233,66901,39.55446,-97.6458,Concordia,KS,Kansas,Cloud,267.375,1018.5325,75.9875,0.005
1234,66930,39.70368,-97.48045,Agenda,KS,Kansas,Republic,267.375,1018.5325,75.9875,0.005
1235,66936,39.91883,-98.30664,Burr Oak,KS,Kansas,Jewell,267.375,1018.5325,75.9875,0.005
1236,67001,37.75974,-97.62979,Andale,KS,Kansas,Sedgwick,271.51,1020.3325,70.305,0.0325
1237,67003,37.10384000000001,-98.07254,Anthony,KS,Kansas,Harper,271.51,1020.3325,70.305,0.0325
1238,67005,37.0651,-96.99179,Arkansas City,KS,Kansas,Cowley,271.51,1020.3325,70.305,0.0325
1239,67020,38.00553,-97.66875,Burrton,KS,Kansas,Harvey,271.51,1020.3325,70.305,0.0325
1240,67021,37.7785,-98.91531,Byers,KS,Kansas,Pratt,271.51,1020.3325,70.305,0.0325
1241,67029,37.17086,-99.27483,Coldwater,KS,Kansas,Comanche,271.51,1020.3325,70.305,0.0325
1242,67035,37.64861,-98.39197,Cunningham,KS,Kansas,Kingman,271.51,1020.3325,70.305,0.0325
1243,67054,37.57556,-99.31558,Greensburg,KS,Kansas,Kiowa,271.51,1020.3325,70.305,0.0325
1244,67057,37.06475,-98.77815,Hardtner,KS,Kansas,Barber,271.51,1020.3325,70.305,0.0325
1245,67330,37.16148,-95.31531,Altamont,KS,Kansas,Labette,274.3,1020.95,73.105,0.0875
1246,67437,39.5112,-98.55543,Downs,KS,Kansas,Osborne,267.375,1018.5325,75.9875,0.005
1247,67439,38.7545,-98.21984,Ellsworth,KS,Kansas,Ellsworth,271.51,1020.3325,70.305,0.0325
1248,67501,37.98307,-97.92973,Hutchinson,KS,Kansas,Reno,271.51,1020.3325,70.305,0.0325
1249,67515,38.6247,-100.06846,Arnold,KS,Kansas,Ness,271.51,1020.3325,70.305,0.0325
1250,67523,38.1975,-99.5493,Burdett,KS,Kansas,Pawnee,271.51,1020.3325,70.305,0.0325
1251,67601,38.8776,-99.34833,Hays,KS,Kansas,Ellis,271.51,1020.3325,70.305,0.0325
1252,67631,39.00386,-100.08622,Collyer,KS,Kansas,Trego,271.51,1020.3325,70.305,0.0325
1253,67632,39.3398,-99.58165,Damar,KS,Kansas,Rooks,271.51,1020.3325,70.305,0.0325
1254,67730,39.80575,-101.10589,Atwood,KS,Kansas,Rawlins,269.90250000000003,1015.39,60.449999999999996,0.0125
1255,67731,39.76268,-101.53621,Bird City,KS,Kansas,Cheyenne,269.90250000000003,1015.39,60.449999999999996,0.0125
1256,67733,39.31956,-101.51274,Edson,KS,Kansas,Sherman,269.90250000000003,1015.39,60.449999999999996,0.0125
1257,67736,38.84609,-100.4704,Gove,KS,Kansas,Gove,271.51,1020.3325,70.305,0.0325
1258,67758,38.8842,-101.76404,Sharon Springs,KS,Kansas,Wallace,270.25,999.8575,55.127500000000005,0.0025
1259,67835,37.97104,-100.32684,Cimarron,KS,Kansas,Gray,271.51,1020.3325,70.305,0.0325
1260,67838,38.0779,-101.13399,Deerfield,KS,Kansas,Kearny,270.25,999.8575,55.127500000000005,0.0025
1261,67839,38.47189,-100.43143,Dighton,KS,Kansas,Lane,271.51,1020.3325,70.305,0.0325
1262,67846,38.03484,-100.76704,Garden City,KS,Kansas,Finney,271.51,1020.3325,70.305,0.0325
1263,67849,38.14903,-99.71484,Hanston,KS,Kansas,Hodgeman,271.51,1020.3325,70.305,0.0325
1264,67855,37.55289000000001,-101.68846,Johnson,KS,Kansas,Stanton,273.23,1006.6624999999999,58.205,0.005
1265,67859,37.23914,-100.77919,Kismet,KS,Kansas,Seward,273.23,1006.6624999999999,58.205,0.005
1266,67861,38.47221,-101.38519,Leoti,KS,Kansas,Wichita,270.25,999.8575,55.127500000000005,0.0025
1267,67870,37.52222,-101.00144,Satanta,KS,Kansas,Haskell,273.23,1006.6624999999999,58.205,0.005
1268,67879,38.48065,-101.80605,Tribune,KS,Kansas,Greeley,270.25,999.8575,55.127500000000005,0.0025
1269,68003,41.07768,-96.38545,Ashland,NE,Nebraska,Saunders,267.375,1018.5325,75.9875,0.005
1270,68004,42.01242,-96.6321,Bancroft,NE,Nebraska,Cuming,266.66999999999996,1020.35,75.4975,0.01
1271,68005,41.14193,-95.89228,Bellevue,NE,Nebraska,Sarpy,266.66999999999996,1020.35,75.4975,0.01
1272,68019,41.78424,-96.37371,Craig,NE,Nebraska,Burt,266.66999999999996,1020.35,75.4975,0.01
1273,68039,42.11408,-96.34461,Macy,NE,Nebraska,Thurston,266.66999999999996,1020.35,75.4975,0.01
1274,68301,40.46516,-96.52387,Adams,NE,Nebraska,Gage,267.375,1018.5325,75.9875,0.005
1275,68303,40.26603,-97.422,Alexandria,NE,Nebraska,Thayer,267.375,1018.5325,75.9875,0.005
1276,68324,40.56002,-96.29215,Burr,NE,Nebraska,Otoe,267.375,1018.5325,75.9875,0.005
1277,68337,40.09667,-95.83811,Dawson,NE,Nebraska,Richardson,267.375,1018.5325,75.9875,0.005
1278,68623,41.44401,-98.15026,Belgrade,NE,Nebraska,Nance,267.375,1018.5325,75.9875,0.005
1279,68628,41.22073,-97.83968,Clarks,NE,Nebraska,Merrick,267.375,1018.5325,75.9875,0.005
1280,68629,41.71607,-97.12874,Clarkson,NE,Nebraska,Colfax,267.375,1018.5325,75.9875,0.005
1281,68636,42.00875,-98.15375,Elgin,NE,Nebraska,Antelope,267.375,1018.5325,75.9875,0.005
1282,68710,42.43882,-96.85468,Allen,NE,Nebraska,Dixon,263.4875,1013.1625,80.395,0.015000000000000001
1283,68753,42.88469,-99.44943,Mills,NE,Nebraska,Keya Paha,263.4875,1013.1625,80.395,0.015000000000000001
1284,68879,41.90208,-99.54467,Taylor,NE,Nebraska,Loup,267.375,1018.5325,75.9875,0.005
1285,68922,40.33395,-99.89664,Arapahoe,NE,Nebraska,Furnas,267.375,1018.5325,75.9875,0.005
1286,68924,40.49565,-99.11905,Axtell,NE,Nebraska,Kearney,267.375,1018.5325,75.9875,0.005
1287,68937,40.59087,-99.88136,Elwood,NE,Nebraska,Gosper,267.375,1018.5325,75.9875,0.005
1288,68943,40.04888,-97.89868,Hardy,NE,Nebraska,Nuckolls,267.375,1018.5325,75.9875,0.005
1289,69001,40.24977,-100.64166,McCook,NE,Nebraska,Red Willow,267.375,1018.5325,75.9875,0.005
1290,69021,40.13758,-101.54253,Benkelman,NE,Nebraska,Dundy,269.90250000000003,1015.39,60.449999999999996,0.0125
1291,69024,40.23235,-100.85151,Culbertson,NE,Nebraska,Hitchcock,269.90250000000003,1015.39,60.449999999999996,0.0125
1292,69025,40.62265,-100.51307,Curtis,NE,Nebraska,Frontier,267.375,1018.5325,75.9875,0.005
1293,69032,40.55803,-101.02052,Hayes Center,NE,Nebraska,Hayes,269.90250000000003,1015.39,60.449999999999996,0.0125
1294,69121,41.5665,-101.69469,Arthur,NE,Nebraska,Arthur,268.72249999999997,1016.4975,65.2025,0.0275
1295,69125,41.61648,-102.83343,Broadwater,NE,Nebraska,Morrill,268.72249999999997,1016.4975,65.2025,0.0275
1296,69127,41.12368,-101.91067,Brule,NE,Nebraska,Keith,268.72249999999997,1016.4975,65.2025,0.0275
1297,69128,41.22199000000001,-103.92135,Bushnell,NE,Nebraska,Kimball,268.72249999999997,1016.4975,65.2025,0.0275
1298,69135,42.24019000000001,-100.25949,Elsmere,NE,Nebraska,Cherry,263.4875,1013.1625,80.395,0.015000000000000001
1299,69147,41.50657,-102.10098,Lewellen,NE,Nebraska,Garden,268.72249999999997,1016.4975,65.2025,0.0275
1300,69152,42.10926,-101.13245,Mullen,NE,Nebraska,Hooker,268.72249999999997,1016.4975,65.2025,0.0275
1301,69301,42.12051,-102.88314,Alliance,NE,Nebraska,Box Butte,268.72249999999997,1016.4975,65.2025,0.0275
1302,69337,42.82654,-103.01091,Chadron,NE,Nebraska,Dawes,268.72249999999997,1016.4975,65.2025,0.0275
1303,69341,41.73123,-103.67304,Gering,NE,Nebraska,Scotts Bluff,268.72249999999997,1016.4975,65.2025,0.0275
1304,69345,41.5752,-103.74548,Harrisburg,NE,Nebraska,Banner,268.72249999999997,1016.4975,65.2025,0.0275
1305,70032,29.95808,-89.99784,Arabi,LA,Louisiana,St. Bernard,285.28,1020.1875,77.59,0.26
1306,70037,29.7482,-90.00820999999998,Belle Chasse,LA,Louisiana,Plaquemines,285.28,1020.1875,77.59,0.26
1307,70049,30.028890000000004,-90.57025,Edgard,LA,Louisiana,St. John the Baptist,285.2125,1020.2175,76.39,0.28
1308,70052,30.082390000000004,-90.6994,Gramercy,LA,Louisiana,St. James,285.2125,1020.2175,76.39,0.28
1309,70301,29.81411,-90.74082,Thibodaux,LA,Louisiana,Lafourche,285.2125,1020.2175,76.39,0.28
1310,70339,29.92366,-91.18158,Pierre Part,LA,Louisiana,Assumption,283.6375,1019.965,73.9425,0.30500000000000005
1311,70340,29.66974,-91.1043,Amelia,LA,Louisiana,St. Mary,283.6375,1019.965,73.9425,0.30500000000000005
1312,70343,29.54813,-90.55717,Bourg,LA,Louisiana,Terrebonne,285.2125,1020.2175,76.39,0.28
1313,70346,30.12207,-91.02757,Donaldsonville,LA,Louisiana,Ascension,283.6375,1019.965,73.9425,0.30500000000000005
1314,70401,30.52828,-90.45675,Hammond,LA,Louisiana,Tangipahoa,285.2875,1020.0975,76.8125,0.28
1315,70420,30.4872,-89.96749,Abita Springs,LA,Louisiana,St. Tammany,285.2875,1020.0975,76.8125,0.28
1316,70441,30.85865,-90.75279,Greensburg,LA,Louisiana,St. Helena,283.6375,1019.965,73.9425,0.30500000000000005
1317,70512,30.41407,-91.92303,Arnaudville,LA,Louisiana,St. Landry,283.58750000000003,1020.6675,78.0125,0.30499999999999994
1318,70513,29.903540000000003,-91.90288,Avery Island,LA,Louisiana,Iberia,283.58750000000003,1020.6675,78.0125,0.30499999999999994
1319,70515,30.45212,-92.56949,Basile,LA,Louisiana,Evangeline,283.58750000000003,1020.6675,78.0125,0.30499999999999994
1320,70516,30.36575,-92.30371,Branch,LA,Louisiana,Acadia,283.58750000000003,1020.6675,78.0125,0.30499999999999994
1321,70517,30.29484,-91.82954,Breaux Bridge,LA,Louisiana,St. Martin,283.58750000000003,1020.6675,78.0125,0.30499999999999994
1322,70601,30.22622,-93.21575,Lake Charles,LA,Louisiana,Calcasieu,283.18249999999995,1022.095,75.55749999999999,0.1575
1323,70634,30.79388,-93.23973,Deridder,LA,Louisiana,Beauregard,283.18249999999995,1022.095,75.55749999999999,0.1575
1324,70710,30.35311,-91.25939,Addis,LA,Louisiana,West Baton Rouge,283.6375,1019.965,73.9425,0.30500000000000005
1325,70712,30.96944,-91.59642,Angola,LA,Louisiana,West Feliciana,283.6375,1019.965,73.9425,0.30500000000000005
1326,70714,30.58646,-91.1277,Baker,LA,Louisiana,East Baton Rouge,283.6375,1019.965,73.9425,0.30500000000000005
1327,70715,30.757990000000003,-91.67792,Batchelor,LA,Louisiana,Pointe Coupee,283.6375,1019.965,73.9425,0.30500000000000005
1328,70721,30.2182,-91.08694,Carville,LA,Louisiana,Iberville,283.6375,1019.965,73.9425,0.30500000000000005
1329,70722,30.8425,-90.93158,Clinton,LA,Louisiana,East Feliciana,283.6375,1019.965,73.9425,0.30500000000000005
