"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00093227","NAPA CO AIRPORT, CA US","2015-11-25","3.80",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"54",",,W","28",",,W",,,"  230",",,W","  210",",,W",,,"10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-11-26","8.72",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"57",",,W","28",",,W",,,"  350",",,W","  340",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-11-27","10.96",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"60",",,W","32",",,W",,,"  360",",,W","   10",",,W",,,"29.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-11-28","8.72",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","32",",,W",,,"   10",",,W","   20",",,W",,,"15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-11-29","6.26",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","23",",,W",,,"   90",",,W","   90",",,W",,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-11-30","5.14",",,W",,,,,,,"0.00","T,,W,2400",,,,,,,"52",",,W","31",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-01","3.80",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"60",",,W","27",",,W",,,"  120",",,W","  130",",,W",,,"13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-02","7.16",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"60",",,W","41",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-03","6.04",",,W",,,,,,,"0.14",",,W,2400",,,,,,,"61",",,W","40",",,W",,,"  220",",,W","  220",",,W",,,"21.0",",,W","25.1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-04","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"60",",,W","37",",,W",,,"  360",",,W","  340",",,W",,,"14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-05","5.82",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"57",",,W","36",",,W",,,"   90",",,W","   90",",,W",,,"15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-06","2.91",",,W",,,,,,,"0.00","T,,W,2400",,,,,,,"57",",,W","45",",,W",,,"   90",",,W","   90",",,W",,,"12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-07","2.01",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"61",",,W","47",",,W",,,"  300",",,W","  310",",,W",,,"8.1",",,W","11.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-08","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"59",",,W","45",",,W",,,"   90",",,W","   90",",,W",,,"8.9",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-09","4.92",",,W",,,,,,,"0.02",",,W,2400",,,,,,,"62",",,W","52",",,W",,,"  180",",,W","  180",",,W",,,"15.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-10","11.86",",,W",,,,,,,"0.12",",,W,2400",,,,,,,"62",",,W","47",",,W",,,"  260",",,W","  270",",,W",,,"31.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-11","7.38",",,W",,,,,,,"0.04",",,W,2400",,,,,,,"58",",,W","39",",,W",,,"  280",",,W","  290",",,W",,,"19.9",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-12","4.03",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"55",",,W","35",",,W",,,"  190",",,W","  190",",,W",,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-13","14.32",",,W",,,,,,,"0.32",",,W,2400",,,,,,,"56",",,W","37",",,W",,,"  220",",,W","  220",",,W",,,"33.1",",,W","42.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-14","5.14",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"57",",,W","28",",,W",,,"  280",",,W","  350",",,W",,,"19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-15","8.28",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"59",",,W","31",",,W",,,"  350",",,W","  360",",,W",,,"32.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-16","4.25",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"55",",,W","28",",,W",,,"   90",",,W","   90",",,W",,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-17","1.57",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"55",",,W","34",",,W",,,"   70",",,W","   70",",,W",,,"6.0",",,W","6.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-18","5.82",",,W",,,,,,,"0.39",",,W,2400",,,,,,,"58",",,W","45",",,W",,,"  180",",,W","  180",",,W",,,"15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-19","3.36",",,W",,,,,,,"0.05",",,W,2400",,,,,,,"57",",,W","32",",,W",,,"  270",",,W","  270",",,W",,,"17.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-20","7.83",",,W",,,,,,,"0.78",",,W,2400",,,,,,,"52",",,W","30",",,W",,,"   90",",,W","   90",",,W",,,"21.9",",,W","27.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-21","10.51",",,W",,,,,,,"0.75",",,W,2400",,,,,,,"58",",,W","47",",,W",,,"  200",",,W","  200",",,W",,,"19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-22","16.11",",,W",,,,,,,"0.05",",,W,2400",,,,,,,"62",",,W","47",",,W",,,"  270",",,W","  270",",,W",,,"32.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-23","10.07",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"56",",,W","36",",,W",,,"  300",",,W","  300",",,W",,,"23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-24","7.61",",,W",,,,,,,"0.10",",,W,2400",,,,,,,"54",",,W","31",",,W",,,"  280",",,W","  280",",,W",,,"29.1",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-25","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"52",",,W","27",",,W",,,"  310",",,W","  170",",,W",,,"12.1",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-26","5.14",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"57",",,W","29",",,W",,,"   10",",,W","   10",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-27","6.26",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"49",",,W","25",",,W",,,"  100",",,W","  100",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-28","4.03",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"49",",,W","31",",,W",,,"   20",",,W","  320",",,W",,,"12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-29","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"54",",,W","25",",,W",,,"  230",",,W","  230",",,W",,,"10.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-30","4.25",",,W",,,,,,,"0.02",",,W,2400",,,,,,,"48",",,W","26",",,W",,,"   90",",,W","   90",",,W",,,"12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2015-12-31","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"51",",,W","24",",,W",,,"  210",",,W","  350",",,W",,,"8.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-01","5.37",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"52",",,W","25",",,W",,,"  100",",,W","  100",",,W",,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-02","8.95",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"53",",,W","39",",,W",,,"   90",",,W","   90",",,W",,,"18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-03","9.17",",,W",,,,,,,"0.01",",,W,2400",,,,,,,"57",",,W","43",",,W",,,"   90",",,W","   90",",,W",,,"21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-04","11.63",",,W",,,,,,,"0.14",",,W,2400",,,,,,,"53",",,W","43",",,W",,,"   90",",,W","   90",",,W",,,"25.1",",,W","30.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-05","7.61",",,W",,,,,,,"0.79",",,W,2400",,,,,,,"53",",,W","44",",,W",,,"   90",",,W","  100",",,W",,,"18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-06","8.72",",,W",,,,,,,"1.15",",,W,2400",,,,,,,"54",",,W","46",",,W",,,"  100",",,W","  120",",,W",,,"18.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-07","3.36",",,W",,,,,,,"0.13",",,W,2400",,,,,,,"53",",,W","38",",,W",,,"   90",",,W","   90",",,W",,,"8.9",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-08","4.92",",,W",,,,,,,"0.02",",,W,2400",,,,,,,"52",",,W","35",",,W",,,"   80",",,W","   90",",,W",,,"13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-09","8.05",",,W",,,,,,,"0.02",",,W,2400",,,,,,,"52",",,W","45",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-10","7.16",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"56",",,W","43",",,W",,,"   90",",,W","  110",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-11","9.62",",,W",,,,,,,"0.00","T,,W,2400",,,,,,,"58",",,W","48",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-12","11.41",",,W",,,,,,,"0.01",",,W,2400",,,,,,,"57",",,W","46",",,W",,,"  100",",,W","   90",",,W",,,"21.9",",,W","30.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-13","10.96",",,W",,,,,,,"0.58",",,W,2400",,,,,,,"58",",,W","40",",,W",,,"  220",",,W","  210",",,W",,,"25.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-14","5.82",",,W",,,,,,,"0.18",",,W,2400",,,,,,,"54",",,W","35",",,W",,,"  190",",,W","  190",",,W",,,"19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-15","7.83",",,W",,,,,,,"0.21",",,W,2400",,,,,,,"56",",,W","36",",,W",,,"   90",",,W","  260",",,W",,,"17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-16","6.71",",,W",,,,,,,"0.23",",,W,2400",,,,,,,"58",",,W","48",",,W",,,"   90",",,W","  100",",,W",,,"17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-17","6.49",",,W",,,,,,,"1.30",",,W,2400",,,,,,,"62",",,W","53",",,W",,,"  140",",,W","  140",",,W",,,"25.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-18","2.91",",,W",,,,,,,"0.14",",,W,2400",,,,,,,"61",",,W","49",",,W",,,"  140",",,W","  180",",,W",,,"12.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-19","9.62",",,W",,,,,,,"0.87",",,W,2400",,,,,,,"62",",,W","48",",,W",,,"  250",",,W","  250",",,W",,,"23.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-20","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"59",",,W","44",",,W",,,"  110",",,W","  340",",,W",,,"8.9",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-21","7.38",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","47",",,W",,,"   90",",,W","   90",",,W",,,"21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-22","10.51",",,W",,,,,,,"0.32",",,W,2400",,,,,,,"59",",,W","52",",,W",,,"  220",",,W","  230",",,W",,,"29.1",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-23","13.65",",,W",,,,,,,"0.00","T,,W,2400",,,,,,,"58",",,W","47",",,W",,,"  280",",,W","  250",",,W",,,"23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-24","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"56",",,W","35",",,W",,,"  280",",,W","  280",",,W",,,"17.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-25","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"59",",,W","43",",,W",,,"  250",",,W","  260",",,W",,,"10.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-26","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"60",",,W","39",",,W",,,"   80",",,W","   80",",,W",,,"13.0",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-27","4.70",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"64",",,W","41",",,W",,,"  130",",,W","  140",",,W",,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-28","1.79",",,W",,,,,,,"0.04",",,W,2400",,,,,,,"58",",,W","38",",,W",,,"  270",",,W","  200",",,W",,,"8.9",",,W","19.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-29","10.07",",,W",,,,,,,"0.19",",,W,2400",,,,,,,"59",",,W","52",",,W",,,"  210",",,W","  210",",,W",,,"21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-30","7.61",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"59",",,W","46",",,W",,,"  280",",,W","  270",",,W",,,"17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-01-31","9.17",",,W",,,,,,,"0.00","T,,W,2400",,,,,,,"57",",,W","43",",,W",,,"   10",",,W","  310",",,W",,,"29.1",",,W","42.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-01","9.17",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"108",",G,W","40",",,W",,,"  330",",,W","  330",",,W",,,"23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-02","6.26",",,W",,,,,,,"0.04",",,W,2400",,,,,,,"52",",,W","36",",,W",,,"   90",",,W","   90",",,W",,,"17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-03","6.71",",,W",,,,,,,"0.00","T,,W,2400",,,,,,,"53",",,W","35",",,W",,,"  110",",,W","  120",",,W",,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-04","5.14",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"60",",,W","40",",,W",,,"  120",",,W","  130",",,W",,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-05","6.71",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"62",",,W","35",",,W",,,"  100",",,W","  100",",,W",,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-06","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"63",",,W","34",",,W",,,"   10",",,W","  360",",,W",,,"8.9",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-07","5.82",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"70",",,W","37",",,W",,,"   80",",,W","   90",",,W",,,"18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-08","8.95",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"73",",,W","48",",,W",,,"  100",",,W","   90",",,W",,,"17.0",",,W","21.9",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-09","7.38",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"72",",,W","45",",,W",,,"   90",",,W","   90",",,W",,,"23.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-10","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"69",",,W","39",",,W",,,"  360",",,W","  360",",,W",,,"10.1",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-11","5.14",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"70",",,W","46",",,W",,,"  100",",,W","   90",",,W",,,"15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-12","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"68",",,W","40",",,W",,,"  260",",,W","  270",",,W",,,"8.9",",,W","11.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-13","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"70",",,W","42",",,W",,,"  230",",,W","  200",",,W",,,"10.1",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-14","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"75",",,W","42",",,W",,,"  280",",,W","  270",",,W",,,"14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-15","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"76",",,W","44",",,W",,,"  130",",,W","  130",",,W",,,"10.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-16","7.83",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"75",",,W","44",",,W",,,"   90",",,W","   80",",,W",,,"19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-17","13.20",",,W",,,,,,,"0.40",",,W,2400",,,,,,,"65",",,W","50",",,W",,,"  200",",,W","  260",",,W",,,"32.0",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-18","12.97",",,W",,,,,,,"0.12",",,W,2400",,,,,,,"61",",,W","43",",,W",,,"  220",",,W","  240",",,W",,,"28.0",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-19","8.05",",,W",,,,,,,"0.09",",,W,2400",,,,,,,"58",",,W","40",",,W",,,"  220",",,W","  220",",,W",,,"25.1",",,W","32.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-20","2.01",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"58",",,W","34",",,W",,,"  340",",,W","  350",",,W",,,"8.9",",,W","11.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-21","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"63",",,W","34",",,W",,,"  270",",,W","  270",",,W",,,"16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-22","3.80",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"68",",,W","36",",,W",,,"  220",",,W","  230",",,W",,,"8.9",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-23","3.36",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"68",",,W","37",",,W",,,"   20",",,W","   20",",,W",,,"10.1",",,W","11.0",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-24","4.47",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"69",",,W","38",",,W",,,"  110",",,W","  120",",,W",,,"13.0",",,W","17.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-25","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"72",",,W","41",",,W",,,"  130",",,W","  110",",,W",,,"10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-26","6.04",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"64",",,W","56",",,W",,,"  210",",,W",,,,,"16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-27","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"66",",,W","44",",,W",,,"  290",",,W","  280",",,W",,,"13.0",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-28","3.80",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"65",",,W","41",",,W",,,"  260",",,W","  270",",,W",,,"14.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-02-29","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"72",",,W","40",",,W",,,"  110",",,W","  110",",,W",,,"13.0",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-03-01","6.71",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"69",",,W","42",",,W",,,"  290",",,W","  300",",,W",,,"21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-03-02","6.49",",,W",,,,,,,"0.00",",,W,2400",,,,,,,"66",",,W","44",",,W",,,"  200",",,W","  200",",,W",,,"19.9",",,W","23.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-03-03","4.92",",,W",,,,,,,"0.00","T,,W,2400",,,,,,,"61",",,W","55",",,W",,,"  210",",,W",,,,,"10.1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-03-04","5.37",",,W",,,,,,,"0.63",",,W,2400",,,,,,,"61",",,W",,,,,"  210",",,W",,,,,"16.1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093227","NAPA CO AIRPORT, CA US","2016-03-05","12.30",",,W",,,,,,,"1.45",",,W,2400",,,,,,,"64",",,W","54",",,W",,,"  220",",,W","  200",",,W",,,"36.9",",,W","45.0",",,W","    1",",,W",,,,,,,,,,,,,,
